,text,label,Stocks,Earnings Report,Company/Stock Evaluation,Market Info
1475,Fiera Milano : and allestimenti Benfenati sign a business partnership to maximise synergies #FieraMilano #Stock… https://t.co/qcUBTf8snL,2,0.0,0.05852602709529156,0.0,0.9414739729047084
1476,Fletcher Building : Notice of on-market share buyback #FletcherBuilding #Stock #MarketScreener… https://t.co/Fvme3Y97pD,2,0.9084528627783229,0.0,0.02942164823519409,0.06212548898648308
1477,FMCSA Increases Random Drug Testing Rate To 50%,2,0.0,0.01363607389260869,0.012848315432091622,0.9735156106752996
1478,"For a time, Uber helicopter rides from Manhattan to JFK Airport were cheaper than its cars https://t.co/Q2f8n7dJQL",2,0.1375416953933525,0.021262310786502574,0.055969051936021044,0.7852269418841239
1479,Forager Funds Management Pty : Indicative NAV COB 22/11/2019 #ForagerFundsManagementPty #Stock #MarketScreener… https://t.co/zNYWZlWYdu,2,1.0,0.0,0.0,0.0
1480,Ford and McDonald's are turning coffee waste into car parts https://t.co/uIP4HPHyn9 https://t.co/qKnCKGMXrk,2,0.07148543690763066,0.043033100023576534,0.01490136733106471,0.870580095737728
1481,Ford confirmed its new electric SUV will be called the Mustang Mach-E ahead of a debut event in Los Angeles. More d… https://t.co/DDZ2cDhzRz,2,0.0,0.6068364456114247,0.0,0.39316355438857536
1482,Ford is mortgaging its future on the value of its past,2,0.174219521152928,0.05379104728733013,0.0,0.7719894315597419
1483,Ford Mustang Mach-E: The first all-electric Ford is here,2,0.0,0.11851593953874898,0.1105193605488771,0.7709646999123739
1484,Ford releases first electric car - a Mustang SUV,2,0.0,0.14363252741389138,0.09580712467619763,0.760560347909911
1485,"Ford reveals new electric SUV, Mustang Mach-E",2,0.0,0.0,0.025119041883050048,0.9748809581169499
1486,Ford to nearly halve its 2018 before interest and taxes loss in China https://t.co/SULE0vdZhE https://t.co/mZcVGtnFRN,2,0.010763857650270565,0.0,0.048541675820710686,0.9406944665290188
1487,"Form 8.3 - The Vanguard Group, Inc.: Just Eat plc #JEOL #Stock #MarketScreener https://t.co/8L1jtGW1Jo https://t.co/4MYhJInOKz",2,0.9722839100743847,0.018547192311227537,0.009168897614387703,0.0
1488,"Former Celadon Employees, Drivers Describe Chaos After Abrupt Bankruptcy Filing",2,0.0,0.010982689211972686,0.0,0.9890173107880273
1489,Former PayPal CFO has bank account closed without warning,2,0.16974248291444582,0.06267662073487379,0.0,0.7675808963506804
1490,Fox Says Super Bowl Ads Sold Out at Record $5.6 Million Each,2,0.0,0.0,0.0036755584767796407,0.9963244415232203
1491,Fox Sports has sold out its inventory of Super Bowl ads https://t.co/wpGQ9cClj4,2,0.12709899224726032,0.0,0.04406197288192259,0.828839034870817
1492,Foxconn delays return to Shenzhen facility,2,0.05541553368530109,0.0,0.027746780068113645,0.9168376862465852
1493,FPT Industrial signs MoU with Microvast,2,0.0,0.1157860164157993,0.01999455061569332,0.8642194329685075
1494,French Connection : Form 8.5 (EPT/RI) (pdf) #FrenchConnection #Stock #MarketScreener https://t.co/5nuRSLzSEC https://t.co/Gt8EWF8Omq,2,1.0,0.0,0.0,0.0
1495,From the Beltway to Bondi — Our @Nasdaq employees around the world are committed to hours of service with… https://t.co/leYgfCIHxS,2,0.1644576629901763,0.03789356646177249,0.05752830541776361,0.7401204651302875
1496,'Frozen 2' Sets Another Box Office Record For Disney This Year,2,0.06079248946837158,0.1161083437203268,0.13514045924232973,0.6879587075689718
1497,Funko opens new store in Hollywood,2,0.01585733365334483,0.0,0.01782202290738953,0.9663206434392657
1498,Gaige Keep: A Former Marine Sergeant-Turned-Marketing Guru Sheds Light On Building A Personal Brand,2,0.01338132070291467,0.09612367261293828,0.17389754317164793,0.7165974635124992
1499,Galileo Mining : Copper - Gold Drilling Underway at Norseman Prospects #GalileoMining #Stock #MarketScreener… https://t.co/QbtwRsIFEP,2,1.0,0.0,0.0,0.0
1500,Galp Energia SGPS : Who Pays the Tax on Imports from China? #GalpEnergiaSGPS #Stock #MarketScreener… https://t.co/QnLyXcgLUr,2,0.9130881447998769,0.0,0.0,0.0869118552001232
1501,Garmin : Response Team Rescues Imperiled Animals in the Backcountry #Garmin #Stock #MarketScreener… https://t.co/jjLkp0gVRG,2,1.0,0.0,0.0,0.0
1502,Gartner Guides Light After Ending 2019 on a High Note,2,0.11089693448562916,0.0,0.059879522887132205,0.8292235426272386
1503,Gazprom proposes one-year gas transit deal with Ukraine,2,0.013198285718757242,0.0,0.0,0.9868017142812429
1504,GE may not be crushed by Boeing's 737 Max production halt,2,0.07356317645000889,0.0,0.0,0.9264368235499911
1505,General Motors to invest $1.5 billion in Missouri plant,2,0.03933516242316401,0.006704397842935498,0.033515401623433694,0.9204450381104669
1506,Generate Capital raises $1bn of LP capital for infra investment,2,0.34063928688108924,0.1006932496343126,0.2221163585885981,0.33655110489600015
1507,GHO Capital pulls in €975m to close Europe’s ‘largest healthcare fund’,2,0.09549266961493727,0.0332128971399656,0.04304449291778641,0.8282499403273108
1508,Global Investments : Daily Share Buy Back Notice #GlobalInvestments #Stock #MarketScreener https://t.co/f9AFWThVVF https://t.co/sjBHtwCINn,2,0.8138041233720842,0.0,0.044230687752024565,0.1419651888758913
1509,Global Self Storage starts rights offering,2,0.20191152314584965,0.0,0.07429529656873682,0.7237931802854135
1510,Goldman expands company research as other retrench - Bloomberg,2,0.0,0.13442776938048281,0.059024096925010934,0.8065481336945062
1511,Goldman Sachs invests over $100M in ‘Launch with GS’,2,0.0,0.0,0.0,1.0
1512,Goldman Sachs unveils internal campaign on use of gender identity pronouns #economy #MarketScreener… https://t.co/DlaISiZU1l,2,0.0,0.0,0.0,1.0
1513,GoldON Resources : Grants Incentive Stock Options #GoldONResources #Stock #MarketScreener https://t.co/NSJSFEXYPN https://t.co/w9eP0xA6r1,2,1.0,0.0,0.0,0.0
1514,"Goldrea Negotiating Land Package Deal in Dixie Lake, Ontario  https://t.co/rldbTOfhYL",2,0.0,0.0,0.0,1.0
1515,Google Assistant launches personalized news playlists,2,0.2608732702156215,0.0,0.017971260801882792,0.7211554689824957
1516,Google employees demonstrated outside the company’s San Francisco office Friday to protest the internet giant’s rec… https://t.co/pgD27oIPWc,2,0.010477343354847854,0.12420361877045415,0.059565468666121134,0.8057535692085769
1517,"Google has announced new limits on political advertising, but the decision raises broad questions about what types… https://t.co/ML0m6zOtF6",2,0.11762431701553515,0.0,0.06714187279818229,0.8152338101862825
1518,"Google launched its cloud gaming service Stadia this week, but is it any good? https://t.co/IElF2d1BUY",2,0.21173538911154294,0.021252276399784317,0.025177397553597,0.7418349369350759
1519,"Google Maps seeks business, transit reviews in new look as it turns 15",2,0.0,0.02643934054515983,0.01277639233905412,0.960784267115786
1520,Google rolls out interpreter to mobile,2,0.060083190220716995,0.0,0.2992587179399964,0.6406580918392866
1521,Google wants Cloud dominance by 2023 - report,2,0.0,0.6278891654289731,0.08549940529799481,0.2866114292730322
1522,Google Workers Rising Up After Employees Are Fired,2,0.14607961126709712,0.008653295246563114,0.04492075739619058,0.8003463360901492
1523,Grayscale Bitcoin Trust files registration statement with SEC,2,0.5142370055727298,0.16546943535697678,0.03032845223727139,0.2899651068330221
1524,Great Wall Motor and BMW move forward with JV,2,0.24169215686189918,0.0,0.03539936486011274,0.7229084782779881
1525,"Greenlane Renewables Signs New $7.0 Million System Supply Contract with the Renewable Natural Gas Company, a Leader in Landfill Gas to RNG Projects",2,0.0,0.02267280454869792,0.05645598963118183,0.9208712058201203
1526,"Greenleaf Foods, SPC, and Purple Carrot Partner to Deliver New Plant-based Protein Options to Customers Nationwide",2,0.0,0.0,0.061785453740621596,0.9382145462593784
1527,"Grifols : December 6, 2019 Grifols presents its latest Alzheimer's clinical trial data #Grifols #Stock… https://t.co/Dnt4oYb4SP",2,0.04024370334423165,0.20927603125376099,0.014175882747582283,0.7363043826544251
1528,Grubhub founder: ‘I am not staying up at night dreaming about consolidation’,2,0.12597245201044255,0.0,0.0019680551655858565,0.8720594928239715
1529,GS Acquisition : Vertiv Announcement Call Presentation #GS #Stock #MarketScreener https://t.co/AB1CLG5Hfa https://t.co/St0OvagWyy,2,0.5693686364475765,0.43063136355242343,0.0,0.0
1530,GS Acquisition : Vertiv Investor Presentation #GS #Stock #MarketScreener https://t.co/IJRFVMfzWQ https://t.co/PyBD2UBrlD,2,0.7588868690859921,0.2411131309140078,0.0,0.0
1531,GSX Techedu announces public offering by selling shareholders,2,0.33248611205136147,0.11225715886825587,0.05940272648603908,0.49585400259434365
1532,Guggenheim Partners LLC : GGM November 2019 Section 19a-1 Letter #GuggenheimPartnersLLC #Stock #MarketScreener… https://t.co/k9wynCnbDb,2,1.0,0.0,0.0,0.0
1533,H.I.G. Realty Partners Lends $33.1 million on Denver Metro Industrial/Flex Office Portfolio,2,0.1935106533628724,0.11193258306996448,0.1784317986029613,0.5161249649642019
1534,"Halliburton layoffs driven by 'stark reality' of energy pricing, CFO says",2,0.04554690279397832,0.0,0.0,0.9544530972060217
1535,Hallmark Pulls Gay-themed Ads,2,0.17583423824359745,0.0024092148750588485,0.1734222719576162,0.6483342749237275
1536,"Hallmark Pulls Kissing Brides, and Netflix, DeGeneres Push Back",2,0.16319686898072566,0.0,0.0,0.8368031310192743
1537,Hallmark Pulls Wedding Ads Featuring Two Brides Kissing,2,0.1388946335560519,0.0,0.14147013575214587,0.7196352306918022
1538,Hancock Capital collects $380m for sixth mezzanine fund to follow debut co-invest vehicle close,2,0.12420144549610057,0.053466037281547196,0.029592722975108586,0.7927397942472436
1539,Harbor Capital Advisors Launches Six New Harbor Funds https://t.co/hMB4nbWKhZ https://t.co/PffVsEZfXE,2,0.0,0.0,0.040922359642724435,0.9590776403572756
1540,Has The Global Slowdown Affected Ford’s South America’s Volumes?,2,0.0,0.03791609688993658,0.08339703463558276,0.8786868684744807
1541,Hawaiian Airlines reports January traffic,2,0.010085511228935825,0.6304945917258092,0.08619871881417121,0.27322117823108366
1542,Hawaiian Electric aims to be 100% renewable energy by 2045 Watch an energy focused #NYSESlice interview with… https://t.co/A4gAYCbTQo,2,0.28799332714911646,0.08928198820166557,0.03224264753492715,0.5904820371142908
1543,Heard on the Street: Tiffany accepts a sparklier proposal https://t.co/CXZo603aGo,2,0.05755963570422901,0.0,0.0,0.942440364295771
1544,Here’s the Deal: A Sneak Peek at Amazon’s Biggest Cyber Monday Deals Weekend Ever,2,0.01398537772575905,0.0,0.0,0.986014622274241
1545,Here's How Disney+'s 28.6 Million Subscribers Compare to Netflix,2,0.22479603815112675,0.0,0.0,0.7752039618488732
1546,Here's what @ElonMusk's '200K' tweet is likely hinting at when it comes to the Tesla $TSLA Cybertruck https://t.co/6Me6AP1CCJ,2,0.08196572621284047,0.031919109474537924,0.0,0.8861151643126216
1547,Here's what WeWork must do to stay alive https://t.co/FCwWmKD3zq via @bopinion,2,0.05219150035343255,0.008932597885676059,0.0,0.9388759017608914
1548,Hermes GPE raises $603.5m for PEC IV alongside $1bn BTPS mandate,2,0.8145944823415221,0.0,0.18540551765847793,0.0
1549,Herro Says He's Committed to Credit Suisse But Rohner Should Quit,2,0.0,0.0,0.007222544236202487,0.9927774557637976
1550,Hexagon Resources : Shareholders Approve Rare Earth Investment #HexagonResources #Stock #MarketScreener… https://t.co/u3JbQwdgFt,2,0.9851081734570577,0.0026005186913365015,0.01229130785160578,0.0
1551,"Hexo Reported Unlicensed Cannabis, Schedules It For Destruction",2,0.01449488286774543,0.6645744908226422,0.0899230802481348,0.23100754606147747
1552,HIG continues busy fundraising year by closing $3.1bn mid-market buyout vehicle,2,0.028046142556959915,0.18385583267533714,0.12266962031213319,0.6654284044555697
1553,Highlight: 'When you look at what Amazon has built... it's this infrastructure and this user base... that allows them t... https://t.co/VuiDadXgcf,2,0.07644320539103594,0.06559092755673707,0.0660097643209771,0.7919561027312498
1554,Highwoods Properties : SCHEDULE 13G #HighwoodsProperties #Stock #MarketScreener https://t.co/bdcgJzRYno https://t.co/o3ZStbEDGQ,2,1.0,0.0,0.0,0.0
1555,HKScan Corporation: SHARE REPURCHASE 25.11.2019 #Stock #MarketScreener https://t.co/OGGSEI9W1K https://t.co/QE44vMzmLn,2,0.903155646552314,0.014821413855856117,0.032359746682034486,0.04966319290979546
1556,"Horizon Media Study Finds Instagram’s Move to Hide Likes is Somewhat of a Collective Shrug, but with a Glimmer of H… https://t.co/gxnZp3H5lh",2,0.23198966634653517,0.027288107645412268,0.05161630186176135,0.6891059241462911
1557,How Comcast and Charter Have Used Cellphone Services to Sell Wifi,2,0.041457716866629836,0.10834638097983183,0.025543738466443467,0.8246521636870948
1558,How Huawei became a U.S. government target https://t.co/K1hHx6Uw5b,2,0.7733519813193743,0.0,0.14894419599221678,0.07770382268840889
1559,"How Much Does Costco Spend On Selling, General And Administrative Expenses?",2,0.17899483292196022,0.015894531534874773,0.07255934781733382,0.7325512877258312
1560,How T-Mobile CEO John Legere Changed the Industry,2,0.09670736579846366,0.5136181632267581,0.0,0.3896744709747782
1561,Hoxton Ventures ups goal for sophomore fundraise after powering towards initial target,2,0.7827587264975233,0.0025938663874925487,0.15185648165274696,0.06279092546223712
1562,"HP Is Playing Hard To Get, But Its Rejection Could Lead To Proxy Wars",2,0.01007041325522463,0.11919981664749725,0.000735946631955536,0.8699938234653225
1563,HP Sends Letter to Xerox  https://t.co/ceqjDE3fK7,2,0.3224511593770853,0.0,0.0,0.6775488406229148
1564,HSBC Bank USA rolls out real-time payments to business clients,2,0.06400588835259223,0.07574070783959187,0.0,0.8602534038078159
1565,HSBC cashes in some chips on Rockwell Automation,2,0.041253827459117466,0.0,0.0,0.9587461725408826
1566,HSBC Plans Third Overhaul in a Decade With Investors Seething,2,0.04699252010268337,0.14855707261557494,0.0,0.8044504072817417
1567,Huawei gets 90-day extension for doing business with U.S. companies,2,0.0,0.1301827547215461,0.0026511602952149662,0.8671660849832389
1568,Huawei gets reprieve to do business with US companies: Exclusive,2,0.0,0.12930505642490597,0.0016613431626654298,0.8690336004124286
1569,Huawei granted 90-day extension to do business with U.S. companies,2,0.0,0.09564440699446868,0.01954148175549971,0.8848141112500315
1570,"Hundreds of Nike employees march to protest its treatment of women, reports https://t.co/iuqjWaEFen",2,0.0,0.6153164304451053,0.08403510573167136,0.30064846382322336
1571,Hyderabad Metro Rail Becomes The Second-Largest Operational Metro Network In The Country,2,0.1114984110305916,0.08438797008530019,0.16148209204913144,0.6426315268349767
1572,i3 Energy : Price Monitoring Extension #i3Energy #Stock #MarketScreener https://t.co/LbE6Xm8iZX https://t.co/ST9Mdc8Bmi,2,0.9850044997452868,0.0,0.014995500254713095,0.0
1573,IBM Has Its Head In The Clouds,2,0.155474452311043,0.0,0.0,0.844525547688957
1574,"IBM: one free cloud (and a free ton of copper) with every purchase of cloud

what happens to AWS margins now?",2,0.022286469833687327,0.058487855796023044,0.17923226899479872,0.7399934053754909
1575,"ICYMI: Actually, Teslas are among the *least* stolen vehicles. https://t.co/xm4JaVF88s",2,0.0,0.0,0.0,1.0
1576,IDG Energy Investment : VOLUNTARY ANNOUNCEMENT INVESTMENT REGARDING MOBILITY SERVICES PLAT... #IDG #Stock… https://t.co/32MT3bB1OC,2,0.2718572813790035,0.1545090315968784,0.21375084599674724,0.35988284102737084
1577,IGL: Strategic Acquisition of Salmat Marketing Solutions #Salmat #Stock #MarketScreener https://t.co/I2ddCrNdik https://t.co/bgGx6OKoTE,2,1.0,0.0,0.0,0.0
1578,Ilkka-Yhtymä Oyj: Johdon liiketoimet #Stock #MarketScreener https://t.co/Je2UYbTKuP https://t.co/CLCJGNePOA,2,1.0,0.0,0.0,0.0
1579,Impossible Dream? Uber Aims At Profitability In 2020,2,0.3289623667379141,0.12036707544289381,0.004976304106162817,0.5456942537130294
1580,"In a High-Stakes Labor Showdown, McDonald’s Has Allies in the White House",2,0.0,0.01800598888870572,0.0,0.9819940111112943
1581,"In this #CNBCClassic clip, Jeff Bezos explained his ambitious vision for Amazon in a 1999 interview: ""There’s no gu… https://t.co/mxAWKJvdVb",2,0.030878027453067797,0.21368522452216776,0.015288785222799466,0.7401479628019649
1582,India Asks IndiGo to Gradually Ground Unmodified A320neo Planes,2,0.0,0.04753767005456679,0.016589783345315988,0.9358725466001172
1583,India’s aviation regulator asks an airline to ground one unmodified Airbus A320neo for every new addition to its fl… https://t.co/9N4YSMliaG,2,0.0,0.0,0.026813169589309516,0.9731868304106905
1584,"Insiders Know Best? What Employee Ratings Reveal About Aurora Cannabis, Canopy Growth, and Cronos Group",2,0.13564965977482984,0.13901031721443202,0.21354070742124062,0.5117993155894975
1585,Instagram is willing to pay for celebrities’ IGTV production costs — as long as they avoid politics or elections https://t.co/kqBu6ZwK1g,2,0.029940842166015325,0.01418888271070281,0.026845776730205276,0.9290244983930765
